Pi_Time_Source,Arduino_Timestamp,Temperature_C,Humidity_Percent,Humidifier_State,Lights_State,Firefly_Detection,Pi_Receive_Time
internet,00:18:42,26.6,90.5,OFF,OFF,No fireflies detected,2026-02-15 00:18:42
internet,00:18:47,26.6,90.4,OFF,OFF,No fireflies detected,2026-02-15 00:18:47
internet,00:18:52,26.6,90.5,OFF,OFF,No fireflies detected,2026-02-15 00:18:52
internet,00:18:57,27.2,90.5,ON,OFF,No fireflies detected,2026-02-15 00:18:57
internet,00:19:02,26.6,90.5,ON,OFF,No fireflies detected,2026-02-15 00:19:02
internet,00:19:07,25.9,90.5,ON,OFF,No fireflies detected,2026-02-15 00:19:07
internet,00:19:12,26.5,90.5,ON,OFF,No fireflies detected,2026-02-15 00:19:12
internet,00:19:17,26.5,90.5,ON,OFF,No fireflies detected,2026-02-15 00:19:17
internet,00:19:22,26.6,90.5,ON,OFF,No fireflies detected,2026-02-15 00:19:22
internet,00:19:27,26.6,90.5,OFF,OFF,No fireflies detected,2026-02-15 00:19:27
internet,00:19:32,26.6,90.6,OFF,OFF,No fireflies detected,2026-02-15 00:19:32
internet,00:19:37,26.6,90.5,OFF,OFF,No fireflies detected,2026-02-15 00:19:37
internet,00:19:42,27.2,90.5,OFF,OFF,No fireflies detected,2026-02-15 00:19:43
internet,00:19:47,26.6,90.5,OFF,OFF,No fireflies detected,2026-02-15 00:19:48
internet,00:19:52,27.2,90.5,OFF,OFF,No fireflies detected,2026-02-15 00:19:53
internet,00:19:57,25.9,90.5,OFF,OFF,No fireflies detected,2026-02-15 00:19:58
internet,00:20:02,26.6,90.5,OFF,OFF,No fireflies detected,2026-02-15 00:20:03
internet,00:20:07,26.6,90.5,OFF,OFF,No fireflies detected,2026-02-15 00:20:08
internet,00:20:12,26.5,90.5,OFF,OFF,No fireflies detected,2026-02-15 00:20:13
internet,00:20:17,26.6,90.5,OFF,OFF,No fireflies detected,2026-02-15 00:20:18
internet,00:20:22,26.6,90.5,OFF,OFF,No fireflies detected,2026-02-15 00:20:23
internet,00:20:27,26.6,90.5,ON,OFF,No fireflies detected,2026-02-15 00:20:28
internet,00:20:33,26.6,90.5,ON,OFF,No fireflies detected,2026-02-15 00:20:33
internet,00:20:38,25.9,90.5,ON,OFF,No fireflies detected,2026-02-15 00:20:38
internet,00:20:43,27.2,90.5,ON,OFF,No fireflies detected,2026-02-15 00:20:43
internet,00:20:48,26.5,90.5,ON,ON,Strong light detected,2026-02-15 00:20:48
internet,00:20:53,26.6,90.5,ON,ON,Strong light detected,2026-02-15 00:20:53
internet,00:20:58,27.2,90.5,OFF,ON,Strong light detected,2026-02-15 00:20:58
internet,00:21:03,26.6,90.5,OFF,ON,Strong light detected,2026-02-15 00:21:03
internet,00:21:08,27.2,90.5,OFF,ON,Strong light detected,2026-02-15 00:21:08
internet,00:21:13,25.9,90.5,OFF,ON,Strong light detected,2026-02-15 00:21:13
internet,00:21:18,25.9,90.6,OFF,OFF,No fireflies detected,2026-02-15 00:21:18
internet,00:21:23,26.6,90.6,OFF,OFF,No fireflies detected,2026-02-15 00:21:23
internet,00:21:28,26.6,90.6,OFF,OFF,No fireflies detected,2026-02-15 00:21:28
internet,00:21:33,26.6,90.6,OFF,OFF,No fireflies detected,2026-02-15 00:21:33
internet,00:21:38,25.9,90.6,OFF,OFF,No fireflies detected,2026-02-15 00:21:38
internet,00:21:43,26.5,90.6,OFF,OFF,No fireflies detected,2026-02-15 00:21:43
internet,00:21:48,27.2,90.6,OFF,OFF,No fireflies detected,2026-02-15 00:21:48
internet,00:21:53,26.6,90.6,OFF,OFF,No fireflies detected,2026-02-15 00:21:53
internet,00:21:58,26.6,90.5,ON,OFF,No fireflies detected,2026-02-15 00:21:58
internet,00:22:03,26.6,90.5,ON,OFF,No fireflies detected,2026-02-15 00:22:03
internet,00:22:08,26.6,90.5,ON,OFF,No fireflies detected,2026-02-15 00:22:08
internet,00:22:13,26.6,90.5,ON,OFF,No fireflies detected,2026-02-15 00:22:13
internet,00:22:18,26.6,90.6,ON,OFF,No fireflies detected,2026-02-15 00:22:18
internet,00:22:23,26.6,90.6,ON,OFF,No fireflies detected,2026-02-15 00:22:23
internet,00:22:28,26.6,90.5,OFF,OFF,No fireflies detected,2026-02-15 00:22:28
internet,00:22:33,27.2,90.6,OFF,OFF,No fireflies detected,2026-02-15 00:22:33
internet,00:22:38,26.6,90.6,OFF,OFF,No fireflies detected,2026-02-15 00:22:38
internet,00:22:43,26.6,90.6,OFF,OFF,No fireflies detected,2026-02-15 00:22:43
internet,00:22:48,27.2,90.6,OFF,OFF,No fireflies detected,2026-02-15 00:22:48
internet,00:22:53,26.6,90.6,OFF,OFF,No fireflies detected,2026-02-15 00:22:53
internet,00:22:58,26.6,90.6,OFF,OFF,No fireflies detected,2026-02-15 00:22:58
internet,00:23:03,26.6,90.6,OFF,OFF,No fireflies detected,2026-02-15 00:23:03
internet,00:23:08,26.6,90.6,OFF,OFF,No fireflies detected,2026-02-15 00:23:08
internet,00:23:13,26.6,90.6,OFF,OFF,No fireflies detected,2026-02-15 00:23:13
internet,00:23:18,26.6,90.5,OFF,OFF,No fireflies detected,2026-02-15 00:23:18
internet,00:23:23,26.6,90.5,OFF,OFF,No fireflies detected,2026-02-15 00:23:23
internet,00:23:28,26.6,90.5,ON,OFF,No fireflies detected,2026-02-15 00:23:28
internet,00:23:33,26.6,90.5,ON,OFF,No fireflies detected,2026-02-15 00:23:33
internet,00:23:38,26.6,90.5,ON,OFF,No fireflies detected,2026-02-15 00:23:38
internet,00:23:43,26.6,90.4,ON,OFF,No fireflies detected,2026-02-15 00:23:43
internet,00:23:48,26.6,90.4,ON,OFF,No fireflies detected,2026-02-15 00:23:48
internet,00:23:53,26.6,90.4,ON,OFF,No fireflies detected,2026-02-15 00:23:53
internet,00:23:58,26.6,90.4,OFF,OFF,No fireflies detected,2026-02-15 00:23:58
internet,00:24:03,27.2,90.4,OFF,OFF,No fireflies detected,2026-02-15 00:24:03
internet,00:24:08,26.6,90.4,OFF,OFF,No fireflies detected,2026-02-15 00:24:08
internet,00:24:13,26.6,90.4,OFF,OFF,No fireflies detected,2026-02-15 00:24:13
internet,00:24:18,26.6,90.4,OFF,OFF,No fireflies detected,2026-02-15 00:24:19
internet,00:24:23,27.2,90.3,OFF,OFF,No fireflies detected,2026-02-15 00:24:24
internet,00:24:28,26.6,90.4,OFF,OFF,No fireflies detected,2026-02-15 00:24:29
internet,00:24:33,26.6,90.4,OFF,OFF,No fireflies detected,2026-02-15 00:24:34
internet,00:24:38,26.5,90.4,OFF,OFF,No fireflies detected,2026-02-15 00:24:39
internet,00:24:43,26.6,90.4,OFF,OFF,No fireflies detected,2026-02-15 00:24:44
internet,00:24:48,26.6,90.4,OFF,OFF,No fireflies detected,2026-02-15 00:24:49
internet,00:24:53,25.9,90.4,OFF,OFF,No fireflies detected,2026-02-15 00:24:54
internet,00:24:58,25.9,90.4,ON,OFF,No fireflies detected,2026-02-15 00:24:59
internet,00:25:03,27.2,90.5,ON,OFF,No fireflies detected,2026-02-15 00:25:04
internet,00:25:08,27.2,90.5,ON,OFF,No fireflies detected,2026-02-15 00:25:09
internet,00:25:14,26.6,90.5,ON,OFF,No fireflies detected,2026-02-15 00:25:14
internet,00:25:19,25.9,90.5,ON,OFF,No fireflies detected,2026-02-15 00:25:19
internet,00:25:24,26.6,90.5,ON,OFF,No fireflies detected,2026-02-15 00:25:24
internet,00:25:29,26.5,90.5,OFF,OFF,No fireflies detected,2026-02-15 00:25:29
internet,00:25:34,27.2,90.5,OFF,OFF,No fireflies detected,2026-02-15 00:25:34
internet,00:25:39,26.5,90.5,OFF,OFF,No fireflies detected,2026-02-15 00:25:39
internet,00:25:44,26.5,90.5,OFF,OFF,No fireflies detected,2026-02-15 00:25:44
internet,00:25:49,26.5,90.5,OFF,OFF,No fireflies detected,2026-02-15 00:25:49
internet,00:25:54,27.2,90.5,OFF,OFF,No fireflies detected,2026-02-15 00:25:54
internet,00:25:59,27.2,90.5,OFF,OFF,No fireflies detected,2026-02-15 00:25:59
internet,00:26:04,27.2,90.5,OFF,OFF,No fireflies detected,2026-02-15 00:26:04
internet,00:26:09,26.5,90.5,OFF,OFF,No fireflies detected,2026-02-15 00:26:09
internet,00:26:14,25.9,90.6,OFF,OFF,No fireflies detected,2026-02-15 00:26:14
internet,00:26:19,26.5,90.6,OFF,ON,Strong light detected,2026-02-15 00:26:19
internet,00:26:24,27.2,90.6,OFF,ON,Strong light detected,2026-02-15 00:26:24
internet,00:26:29,26.5,90.6,ON,ON,Strong light detected,2026-02-15 00:26:29
internet,00:26:34,25.9,90.6,ON,ON,Strong light detected,2026-02-15 00:26:34
internet,00:26:39,26.5,90.6,ON,ON,Strong light detected,2026-02-15 00:26:39
internet,00:26:44,26.5,90.6,ON,ON,Strong light detected,2026-02-15 00:26:44
internet,00:26:49,26.5,90.6,ON,OFF,Strong light detected,2026-02-15 00:26:49
internet,00:26:54,26.5,90.6,ON,OFF,No fireflies detected,2026-02-15 00:26:54
internet,00:26:59,27.2,90.6,OFF,OFF,No fireflies detected,2026-02-15 00:26:59
internet,00:27:04,27.2,90.6,OFF,OFF,No fireflies detected,2026-02-15 00:27:04
internet,00:27:09,26.5,90.6,OFF,OFF,No fireflies detected,2026-02-15 00:27:09
internet,00:27:14,26.5,90.6,OFF,OFF,No fireflies detected,2026-02-15 00:27:14
internet,00:27:19,26.5,90.6,OFF,OFF,No fireflies detected,2026-02-15 00:27:19
internet,00:27:24,26.5,90.6,OFF,OFF,No fireflies detected,2026-02-15 00:27:24
internet,00:27:29,26.5,90.6,OFF,OFF,No fireflies detected,2026-02-15 00:27:29
internet,00:27:34,26.5,90.6,OFF,OFF,No fireflies detected,2026-02-15 00:27:34
internet,00:27:39,26.5,90.6,OFF,OFF,No fireflies detected,2026-02-15 00:27:39
internet,00:27:44,26.5,90.6,OFF,OFF,No fireflies detected,2026-02-15 00:27:44
internet,00:27:49,26.5,90.7,OFF,OFF,No fireflies detected,2026-02-15 00:27:49
internet,00:27:54,26.5,90.6,OFF,OFF,No fireflies detected,2026-02-15 00:27:54
internet,00:27:59,26.5,90.7,ON,OFF,No fireflies detected,2026-02-15 00:27:59
internet,00:28:04,26.5,90.7,ON,OFF,No fireflies detected,2026-02-15 00:28:04
internet,00:28:09,26.5,90.7,ON,OFF,No fireflies detected,2026-02-15 00:28:09
internet,00:28:14,26.5,90.6,ON,OFF,No fireflies detected,2026-02-15 00:28:14
internet,00:28:19,26.5,90.6,ON,OFF,No fireflies detected,2026-02-15 00:28:19
internet,00:28:24,26.5,90.6,ON,OFF,No fireflies detected,2026-02-15 00:28:24
internet,00:28:29,26.5,90.7,OFF,OFF,No fireflies detected,2026-02-15 00:28:29
internet,00:28:34,26.5,90.6,OFF,OFF,No fireflies detected,2026-02-15 00:28:34
internet,00:28:39,26.5,90.7,OFF,OFF,No fireflies detected,2026-02-15 00:28:39
internet,00:28:44,26.5,90.7,OFF,OFF,No fireflies detected,2026-02-15 00:28:44
internet,00:28:49,26.5,90.7,OFF,OFF,No fireflies detected,2026-02-15 00:28:49
internet,00:28:54,26.5,90.7,OFF,OFF,No fireflies detected,2026-02-15 00:28:55
internet,00:28:59,26.5,90.8,OFF,OFF,No fireflies detected,2026-02-15 00:29:00
internet,00:29:04,26.5,90.8,OFF,OFF,No fireflies detected,2026-02-15 00:29:05
internet,00:29:09,26.5,90.8,OFF,OFF,No fireflies detected,2026-02-15 00:29:10
internet,00:29:14,26.5,90.8,OFF,OFF,No fireflies detected,2026-02-15 00:29:15
internet,00:29:19,26.5,90.8,OFF,OFF,No fireflies detected,2026-02-15 00:29:20
internet,00:29:24,26.5,90.8,OFF,OFF,No fireflies detected,2026-02-15 00:29:25
internet,00:29:29,26.5,90.9,ON,OFF,No fireflies detected,2026-02-15 00:29:30
internet,00:29:34,26.5,90.8,ON,OFF,No fireflies detected,2026-02-15 00:29:35
internet,00:29:39,26.5,90.8,ON,OFF,No fireflies detected,2026-02-15 00:29:40
internet,00:29:45,26.5,90.9,ON,OFF,No fireflies detected,2026-02-15 00:29:45
internet,00:29:50,26.5,90.9,ON,OFF,No fireflies detected,2026-02-15 00:29:50
internet,00:29:55,26.5,91.0,ON,OFF,No fireflies detected,2026-02-15 00:29:55
internet,00:30:00,26.5,91.0,OFF,OFF,No fireflies detected,2026-02-15 00:30:00
internet,00:30:05,26.5,91.1,OFF,OFF,No fireflies detected,2026-02-15 00:30:05
internet,00:30:10,26.5,91.1,OFF,OFF,No fireflies detected,2026-02-15 00:30:10
internet,00:30:15,26.5,91.1,OFF,OFF,No fireflies detected,2026-02-15 00:30:15
internet,00:30:20,26.5,91.0,OFF,OFF,No fireflies detected,2026-02-15 00:30:20
internet,00:30:25,26.5,91.1,OFF,OFF,No fireflies detected,2026-02-15 00:30:25
internet,00:30:30,26.5,91.1,OFF,OFF,No fireflies detected,2026-02-15 00:30:30
internet,00:30:35,26.5,91.1,OFF,OFF,No fireflies detected,2026-02-15 00:30:35
internet,00:30:40,26.5,91.1,OFF,OFF,No fireflies detected,2026-02-15 00:30:40
internet,00:30:45,26.5,91.1,OFF,OFF,No fireflies detected,2026-02-15 00:30:45
internet,00:30:50,26.5,91.1,OFF,OFF,No fireflies detected,2026-02-15 00:30:50
internet,00:30:55,26.5,91.1,OFF,OFF,No fireflies detected,2026-02-15 00:30:55
internet,00:31:00,26.5,91.1,ON,OFF,No fireflies detected,2026-02-15 00:31:00
internet,00:31:05,26.5,91.1,ON,OFF,No fireflies detected,2026-02-15 00:31:05
internet,00:31:10,26.5,91.1,ON,OFF,No fireflies detected,2026-02-15 00:31:10
internet,00:31:15,26.5,91.1,ON,OFF,No fireflies detected,2026-02-15 00:31:15
internet,00:31:20,26.5,91.1,ON,OFF,No fireflies detected,2026-02-15 00:31:20
internet,00:31:25,26.5,91.1,ON,OFF,No fireflies detected,2026-02-15 00:31:25
internet,00:31:30,26.5,91.1,OFF,OFF,No fireflies detected,2026-02-15 00:31:30
internet,00:31:35,26.5,91.1,OFF,OFF,No fireflies detected,2026-02-15 00:31:35
internet,00:31:40,26.5,91.1,OFF,OFF,No fireflies detected,2026-02-15 00:31:40
internet,00:31:45,26.5,91.1,OFF,OFF,No fireflies detected,2026-02-15 00:31:45
internet,00:31:50,26.5,91.0,OFF,ON,No fireflies detected,2026-02-15 00:31:50
internet,00:31:55,26.5,91.1,OFF,ON,Strong light detected,2026-02-15 00:31:55
internet,00:32:00,26.5,91.1,OFF,ON,Strong light detected,2026-02-15 00:32:00
internet,00:32:05,26.5,91.1,OFF,ON,Strong light detected,2026-02-15 00:32:05
internet,00:32:10,26.5,91.1,OFF,ON,Strong light detected,2026-02-15 00:32:10
internet,00:32:15,26.5,91.1,OFF,ON,Fireflies detected,2026-02-15 00:32:15
internet,00:32:20,27.1,91.1,OFF,OFF,No fireflies detected,2026-02-15 00:32:20
internet,00:32:25,26.5,91.1,OFF,OFF,No fireflies detected,2026-02-15 00:32:25
internet,00:32:30,26.5,91.1,ON,OFF,No fireflies detected,2026-02-15 00:32:30
internet,00:32:35,26.5,91.1,ON,OFF,No fireflies detected,2026-02-15 00:32:35
internet,00:32:40,26.5,91.1,ON,OFF,No fireflies detected,2026-02-15 00:32:40
internet,00:32:45,26.5,91.1,ON,OFF,No fireflies detected,2026-02-15 00:32:45
internet,00:32:50,26.5,91.1,ON,OFF,No fireflies detected,2026-02-15 00:32:50
internet,00:32:55,26.5,91.1,ON,OFF,No fireflies detected,2026-02-15 00:32:55
internet,00:33:00,26.5,91.1,OFF,OFF,No fireflies detected,2026-02-15 00:33:00
internet,00:33:05,26.5,91.1,OFF,OFF,No fireflies detected,2026-02-15 00:33:05
internet,00:33:10,26.5,91.1,OFF,OFF,No fireflies detected,2026-02-15 00:33:10
internet,00:33:15,26.5,91.1,OFF,OFF,No fireflies detected,2026-02-15 00:33:15
internet,00:33:20,26.5,91.1,OFF,OFF,No fireflies detected,2026-02-15 00:33:20
internet,00:33:25,26.5,91.1,OFF,OFF,No fireflies detected,2026-02-15 00:33:26
internet,00:33:30,26.5,91.1,OFF,OFF,No fireflies detected,2026-02-15 00:33:31
internet,00:33:35,26.5,91.1,OFF,OFF,No fireflies detected,2026-02-15 00:33:36
internet,00:33:40,26.5,91.1,OFF,OFF,No fireflies detected,2026-02-15 00:33:41
internet,00:33:45,26.5,91.1,OFF,OFF,No fireflies detected,2026-02-15 00:33:46
internet,00:33:50,26.5,91.1,OFF,OFF,No fireflies detected,2026-02-15 00:33:51
internet,00:33:55,26.5,91.1,OFF,OFF,No fireflies detected,2026-02-15 00:33:56
internet,00:34:00,26.5,91.1,ON,OFF,No fireflies detected,2026-02-15 00:34:01
internet,00:34:05,26.5,91.1,ON,OFF,No fireflies detected,2026-02-15 00:34:06
internet,00:34:10,26.5,91.1,ON,OFF,No fireflies detected,2026-02-15 00:34:11
internet,00:34:15,26.5,91.1,ON,OFF,No fireflies detected,2026-02-15 00:34:16
internet,00:34:21,26.5,91.1,ON,OFF,No fireflies detected,2026-02-15 00:34:21
internet,00:34:26,26.5,91.1,ON,OFF,No fireflies detected,2026-02-15 00:34:26
internet,00:34:31,26.5,91.1,OFF,OFF,No fireflies detected,2026-02-15 00:34:31
internet,00:34:36,26.5,91.1,OFF,OFF,No fireflies detected,2026-02-15 00:34:36
internet,00:34:41,27.2,91.1,OFF,OFF,No fireflies detected,2026-02-15 00:34:41
internet,00:34:46,26.5,91.1,OFF,OFF,No fireflies detected,2026-02-15 00:34:46
internet,00:34:51,27.2,91.0,OFF,OFF,No fireflies detected,2026-02-15 00:34:51
internet,00:34:56,26.5,91.0,OFF,OFF,No fireflies detected,2026-02-15 00:34:56
internet,00:35:01,26.5,91.0,OFF,OFF,No fireflies detected,2026-02-15 00:35:01
internet,00:35:06,26.5,91.0,OFF,OFF,No fireflies detected,2026-02-15 00:35:06
internet,00:35:11,26.5,91.0,OFF,OFF,No fireflies detected,2026-02-15 00:35:11
internet,00:35:16,26.5,91.0,OFF,OFF,No fireflies detected,2026-02-15 00:35:16
internet,00:35:21,26.5,91.0,OFF,OFF,No fireflies detected,2026-02-15 00:35:21
internet,00:35:26,26.5,91.0,OFF,OFF,No fireflies detected,2026-02-15 00:35:26
internet,00:35:31,27.2,91.0,ON,OFF,No fireflies detected,2026-02-15 00:35:31
internet,00:35:36,26.5,91.0,ON,OFF,No fireflies detected,2026-02-15 00:35:36
internet,00:35:41,26.5,91.0,ON,OFF,No fireflies detected,2026-02-15 00:35:41
internet,00:35:46,27.2,91.0,ON,OFF,No fireflies detected,2026-02-15 00:35:46
internet,00:35:51,26.6,91.0,ON,OFF,No fireflies detected,2026-02-15 00:35:51
internet,00:35:56,26.5,91.0,ON,OFF,No fireflies detected,2026-02-15 00:35:56
internet,00:36:01,25.9,91.0,OFF,OFF,No fireflies detected,2026-02-15 00:36:01
internet,00:36:06,26.5,91.0,OFF,OFF,No fireflies detected,2026-02-15 00:36:06
internet,00:36:11,26.6,91.0,OFF,OFF,No fireflies detected,2026-02-15 00:36:11
internet,00:36:16,26.6,91.0,OFF,OFF,No fireflies detected,2026-02-15 00:36:16
internet,00:36:21,27.2,91.0,OFF,OFF,No fireflies detected,2026-02-15 00:36:21
internet,00:36:26,26.5,91.0,OFF,OFF,No fireflies detected,2026-02-15 00:36:26
internet,00:36:31,26.5,91.0,OFF,OFF,No fireflies detected,2026-02-15 00:36:31
internet,00:36:36,26.6,91.0,OFF,OFF,No fireflies detected,2026-02-15 00:36:36
internet,00:36:41,26.6,91.0,OFF,OFF,No fireflies detected,2026-02-15 00:36:41
internet,00:36:46,26.6,91.0,OFF,OFF,No fireflies detected,2026-02-15 00:36:46
internet,00:36:51,25.9,91.0,OFF,OFF,No fireflies detected,2026-02-15 00:36:51
internet,00:36:56,26.6,91.0,OFF,OFF,No fireflies detected,2026-02-15 00:36:56
internet,00:37:01,27.2,91.0,ON,OFF,No fireflies detected,2026-02-15 00:37:01
internet,00:37:06,26.6,91.0,ON,OFF,No fireflies detected,2026-02-15 00:37:06
internet,00:37:11,26.6,91.0,ON,OFF,No fireflies detected,2026-02-15 00:37:11
internet,00:37:16,26.6,91.0,ON,OFF,No fireflies detected,2026-02-15 00:37:16
internet,00:37:21,26.6,91.0,ON,ON,Strong light detected,2026-02-15 00:37:21
internet,00:37:26,26.6,91.0,ON,ON,Strong light detected,2026-02-15 00:37:26
internet,00:37:31,26.6,91.0,OFF,ON,Strong light detected,2026-02-15 00:37:31
internet,00:37:36,26.6,91.0,OFF,ON,Strong light detected,2026-02-15 00:37:36
internet,00:37:41,26.6,91.0,OFF,ON,Strong light detected,2026-02-15 00:37:41
internet,00:37:46,26.6,91.0,OFF,ON,Strong light detected,2026-02-15 00:37:46
internet,00:37:51,26.6,91.0,OFF,OFF,No fireflies detected,2026-02-15 00:37:51
internet,00:37:56,26.6,91.0,OFF,OFF,No fireflies detected,2026-02-15 00:37:56
internet,00:38:01,26.6,91.0,OFF,OFF,No fireflies detected,2026-02-15 00:38:02
internet,00:38:06,26.6,91.0,OFF,OFF,No fireflies detected,2026-02-15 00:38:07
internet,00:38:11,26.6,91.0,OFF,OFF,No fireflies detected,2026-02-15 00:38:12
internet,00:38:16,26.6,91.0,OFF,OFF,No fireflies detected,2026-02-15 00:38:17
internet,00:38:21,26.6,91.0,OFF,OFF,No fireflies detected,2026-02-15 00:38:22
internet,00:38:26,26.6,91.0,OFF,OFF,No fireflies detected,2026-02-15 00:38:27
internet,00:38:31,26.6,91.0,ON,OFF,No fireflies detected,2026-02-15 00:38:32
internet,00:38:36,26.6,91.0,ON,OFF,No fireflies detected,2026-02-15 00:38:37
internet,00:38:41,26.6,91.0,ON,OFF,No fireflies detected,2026-02-15 00:38:42
internet,00:38:46,26.6,91.0,ON,OFF,No fireflies detected,2026-02-15 00:38:47
internet,00:38:51,26.6,91.0,ON,OFF,No fireflies detected,2026-02-15 00:38:52
internet,00:38:57,26.6,91.0,ON,OFF,No fireflies detected,2026-02-15 00:38:57
internet,00:39:02,26.6,91.0,OFF,OFF,No fireflies detected,2026-02-15 00:39:02
internet,00:39:07,26.6,90.9,OFF,OFF,No fireflies detected,2026-02-15 00:39:07
internet,00:39:12,26.6,90.9,OFF,OFF,No fireflies detected,2026-02-15 00:39:12
internet,00:39:17,26.6,90.9,OFF,OFF,No fireflies detected,2026-02-15 00:39:17
internet,00:39:22,26.6,90.9,OFF,OFF,No fireflies detected,2026-02-15 00:39:22
internet,00:39:27,26.6,90.9,OFF,OFF,No fireflies detected,2026-02-15 00:39:27
internet,00:39:32,26.6,90.9,OFF,OFF,No fireflies detected,2026-02-15 00:39:32
internet,00:39:37,26.6,90.9,OFF,OFF,No fireflies detected,2026-02-15 00:39:37
internet,00:39:42,26.6,90.9,OFF,OFF,No fireflies detected,2026-02-15 00:39:42
internet,00:39:47,26.6,90.9,OFF,OFF,No fireflies detected,2026-02-15 00:39:47
internet,00:39:52,26.6,90.9,OFF,OFF,No fireflies detected,2026-02-15 00:39:52
internet,00:39:57,26.6,90.9,OFF,OFF,No fireflies detected,2026-02-15 00:39:57
internet,00:40:02,26.6,90.9,ON,OFF,No fireflies detected,2026-02-15 00:40:02
internet,00:40:07,26.6,90.9,ON,OFF,No fireflies detected,2026-02-15 00:40:07
internet,00:40:12,26.6,90.9,ON,OFF,No fireflies detected,2026-02-15 00:40:12
internet,00:40:17,26.6,90.8,ON,OFF,No fireflies detected,2026-02-15 00:40:17
internet,00:40:22,26.6,90.8,ON,OFF,No fireflies detected,2026-02-15 00:40:22
internet,00:40:27,26.6,90.8,ON,OFF,No fireflies detected,2026-02-15 00:40:27
internet,00:40:32,26.6,90.9,OFF,OFF,No fireflies detected,2026-02-15 00:40:32
internet,00:40:37,26.6,90.9,OFF,OFF,No fireflies detected,2026-02-15 00:40:37
internet,00:40:42,26.6,90.8,OFF,OFF,No fireflies detected,2026-02-15 00:40:42
internet,00:40:47,26.6,90.8,OFF,OFF,No fireflies detected,2026-02-15 00:40:47
internet,00:40:52,26.6,90.8,OFF,OFF,No fireflies detected,2026-02-15 00:40:52
internet,00:40:57,26.6,90.8,OFF,OFF,No fireflies detected,2026-02-15 00:40:57
internet,00:41:02,27.3,90.8,OFF,OFF,No fireflies detected,2026-02-15 00:41:02
internet,00:41:07,26.6,90.8,OFF,OFF,No fireflies detected,2026-02-15 00:41:07
internet,00:41:12,26.0,90.8,OFF,OFF,No fireflies detected,2026-02-15 00:41:12
internet,00:41:17,26.6,90.8,OFF,OFF,No fireflies detected,2026-02-15 00:41:17
internet,00:41:22,26.7,90.8,OFF,OFF,No fireflies detected,2026-02-15 00:41:22
internet,00:41:27,26.0,90.8,OFF,OFF,No fireflies detected,2026-02-15 00:41:27
internet,00:41:32,26.7,90.8,ON,OFF,No fireflies detected,2026-02-15 00:41:32
internet,00:41:37,27.3,90.7,ON,OFF,No fireflies detected,2026-02-15 00:41:37
internet,00:41:42,26.7,90.7,ON,OFF,No fireflies detected,2026-02-15 00:41:42
internet,00:41:47,26.0,90.7,ON,OFF,No fireflies detected,2026-02-15 00:41:47
internet,00:41:52,26.7,90.7,ON,OFF,No fireflies detected,2026-02-15 00:41:52
internet,00:41:57,26.0,90.7,ON,OFF,No fireflies detected,2026-02-15 00:41:57
internet,00:42:02,26.7,90.7,OFF,OFF,No fireflies detected,2026-02-15 00:42:02
internet,00:42:07,26.7,90.6,OFF,OFF,No fireflies detected,2026-02-15 00:42:07
internet,00:42:12,26.7,90.6,OFF,OFF,No fireflies detected,2026-02-15 00:42:12
internet,00:42:17,26.7,90.6,OFF,OFF,No fireflies detected,2026-02-15 00:42:17
internet,00:42:22,26.7,90.6,OFF,OFF,No fireflies detected,2026-02-15 00:42:22
internet,00:42:27,26.7,90.6,OFF,OFF,No fireflies detected,2026-02-15 00:42:27
internet,00:42:32,26.7,90.6,OFF,OFF,No fireflies detected,2026-02-15 00:42:32
internet,00:42:37,26.7,90.6,OFF,OFF,No fireflies detected,2026-02-15 00:42:37
internet,00:42:42,26.7,90.6,OFF,OFF,No fireflies detected,2026-02-15 00:42:43
internet,00:42:47,26.7,90.6,OFF,OFF,No fireflies detected,2026-02-15 00:42:48
internet,00:42:52,26.7,90.6,OFF,ON,No fireflies detected,2026-02-15 00:42:53
internet,00:42:57,26.7,90.5,OFF,ON,Strong light detected,2026-02-15 00:42:58
internet,00:43:02,26.7,90.6,ON,ON,Strong light detected,2026-02-15 00:43:03
internet,00:43:07,26.7,90.6,ON,ON,Strong light detected,2026-02-15 00:43:08
internet,00:43:12,26.7,90.5,ON,ON,Strong light detected,2026-02-15 00:43:13
internet,00:43:17,26.7,90.5,ON,ON,Strong light detected,2026-02-15 00:43:18
internet,00:43:22,26.7,90.5,ON,OFF,No fireflies detected,2026-02-15 00:43:23
internet,00:43:27,26.7,90.5,ON,OFF,No fireflies detected,2026-02-15 00:43:28
internet,00:43:32,26.7,90.5,OFF,OFF,No fireflies detected,2026-02-15 00:43:33
internet,00:43:38,26.7,90.5,OFF,OFF,No fireflies detected,2026-02-15 00:43:38
internet,00:43:43,26.7,90.4,OFF,OFF,No fireflies detected,2026-02-15 00:43:43
internet,00:43:48,26.7,90.5,OFF,OFF,No fireflies detected,2026-02-15 00:43:48
internet,00:43:53,26.7,90.4,OFF,OFF,No fireflies detected,2026-02-15 00:43:53
internet,00:43:58,26.7,90.4,OFF,OFF,No fireflies detected,2026-02-15 00:43:58
internet,00:44:03,26.7,90.4,OFF,OFF,No fireflies detected,2026-02-15 00:44:03
internet,00:44:08,26.7,90.4,OFF,OFF,No fireflies detected,2026-02-15 00:44:08
internet,00:44:13,26.7,90.4,OFF,OFF,No fireflies detected,2026-02-15 00:44:13
